Threshold 10,Threshold 20,Threshold 30,Total asymmetric cost,Total false positives,Total false negatives,Mean recall,Mean F1
0.9500000000000003,0.05,0.04,1590.0,317,87,0.8294558488106875,0.7740026685254148
0.9500000000000003,0.060000000000000005,0.04,1590.0,317,87,0.8294558488106875,0.7740026685254148
0.9500000000000003,0.06999999999999999,0.04,1590.0,317,87,0.8294558488106875,0.7740026685254148
0.9500000000000003,0.08,0.04,1590.0,317,87,0.8294558488106875,0.7740026685254148
0.9500000000000003,0.09,0.04,1590.0,317,87,0.8294558488106875,0.7740026685254148
0.9500000000000003,0.09999999999999999,0.04,1590.0,317,87,0.8294558488106875,0.7740026685254148
0.8500000000000002,0.6500000000000002,0.40000000000000013,1590.0,70,137,0.817911837266676,0.8706644603663379
0.8500000000000002,0.7000000000000002,0.06999999999999999,1591.0,144,121,0.8249437539760119,0.852410354666303
0.8000000000000003,0.8000000000000003,0.30000000000000004,1594.0,81,139,0.8235845397135719,0.8727718719811395
0.8000000000000003,0.8000000000000003,0.3500000000000001,1594.0,81,139,0.8235845397135719,0.8727718719811395
0.7500000000000002,0.7000000000000002,0.5500000000000002,1595.0,33,158,0.8218808670421573,0.8886576944955489
0.8500000000000002,0.7000000000000002,0.15,1595.0,99,128,0.8199258328290586,0.862600551618673
0.8500000000000002,0.7000000000000002,0.2,1595.0,99,128,0.8199258328290586,0.862600551618673
0.7500000000000002,0.7000000000000002,0.5000000000000001,1596.0,34,158,0.8218808670421573,0.8883233290987258
0.8500000000000002,0.7500000000000002,0.08,1597.0,140,122,0.8238855529178108,0.853086617124159
0.8500000000000002,0.7500000000000002,0.09,1597.0,140,122,0.8238855529178108,0.853086617124159
0.8500000000000002,0.7500000000000002,0.09999999999999999,1597.0,140,122,0.8238855529178108,0.853086617124159
0.8000000000000003,0.6500000000000002,0.6500000000000002,1598.0,27,158,0.8184983475306057,0.8877882924811252
0.9000000000000002,0.5500000000000002,0.01,1599.0,307,99,0.8368973917361014,0.8159179982200758
0.9000000000000002,0.6000000000000002,0.01,1599.0,307,99,0.8368973917361014,0.8159179982200758
0.8500000000000002,0.7500000000000002,0.06999999999999999,1600.0,143,122,0.8238855529178108,0.8522719061779228
0.9500000000000003,0.25,0.25,1600.0,144,111,0.8105447718350943,0.8196900200372149
0.8500000000000002,0.5500000000000002,0.5500000000000002,1602.0,40,149,0.8140886592499496,0.8780748880466908
0.8500000000000002,0.6000000000000002,0.5500000000000002,1602.0,40,149,0.8140886592499496,0.8780748880466908
0.8500000000000002,0.5500000000000002,0.5000000000000001,1603.0,41,149,0.8140886592499496,0.8777405226498679
0.8500000000000002,0.6000000000000002,0.5000000000000001,1603.0,41,149,0.8140886592499496,0.8777405226498679
0.9000000000000002,0.5500000000000002,0.40000000000000013,1603.0,73,133,0.8125246318794707,0.863055216659288
0.9000000000000002,0.6000000000000002,0.40000000000000013,1603.0,73,133,0.8125246318794707,0.863055216659288
0.7500000000000002,0.7500000000000002,0.5500000000000002,1604.0,32,159,0.8208226659839563,0.8885192460071688
0.8500000000000002,0.7500000000000002,0.15,1604.0,98,129,0.8188676317708575,0.8624621031302927
0.8500000000000002,0.7500000000000002,0.2,1604.0,98,129,0.8188676317708575,0.8624621031302927
0.9500000000000003,0.40000000000000013,0.08,1604.0,177,103,0.8132073422396003,0.8154304987826503
0.9500000000000003,0.40000000000000013,0.09,1604.0,177,103,0.8132073422396003,0.8154304987826503
0.9500000000000003,0.40000000000000013,0.09999999999999999,1604.0,177,103,0.8132073422396003,0.8154304987826503
0.7500000000000002,0.7500000000000002,0.5000000000000001,1605.0,33,159,0.8208226659839563,0.8881848806103457
0.9500000000000003,0.30000000000000004,0.08,1606.0,179,103,0.8132073422396003,0.8145035527541596
0.9500000000000003,0.30000000000000004,0.09,1606.0,179,103,0.8132073422396003,0.8145035527541596
0.9500000000000003,0.30000000000000004,0.09999999999999999,1606.0,179,103,0.8132073422396003,0.8145035527541596
0.9500000000000003,0.3500000000000001,0.08,1606.0,179,103,0.8132073422396003,0.8145035527541596
0.9500000000000003,0.3500000000000001,0.09,1606.0,179,103,0.8132073422396003,0.8145035527541596
0.9500000000000003,0.3500000000000001,0.09999999999999999,1606.0,179,103,0.8132073422396003,0.8145035527541596
0.9500000000000003,0.40000000000000013,0.06999999999999999,1607.0,180,103,0.8132073422396003,0.8146157878364141
0.9500000000000003,0.30000000000000004,0.06999999999999999,1609.0,182,103,0.8132073422396003,0.8136888418079234
0.9500000000000003,0.3500000000000001,0.06999999999999999,1609.0,182,103,0.8132073422396003,0.8136888418079234
0.9000000000000002,0.45000000000000007,0.45000000000000007,1611.0,62,137,0.8106813139071204,0.8650549372119997
0.9000000000000002,0.5000000000000001,0.45000000000000007,1611.0,62,137,0.8106813139071204,0.8650549372119997
0.9500000000000003,0.40000000000000013,0.15,1611.0,135,110,0.8081894210926469,0.824805984788784
0.9500000000000003,0.40000000000000013,0.2,1611.0,135,110,0.8081894210926469,0.824805984788784
0.9500000000000003,0.04,0.03,1612.0,346,86,0.8301726946888238,0.7644254351076701
0.9000000000000002,0.6500000000000002,0.08,1612.0,145,118,0.8184983475306056,0.8448631006369308
0.9000000000000002,0.6500000000000002,0.09,1612.0,145,118,0.8184983475306056,0.8448631006369308
0.9000000000000002,0.6500000000000002,0.09999999999999999,1612.0,145,118,0.8184983475306056,0.8448631006369308
0.9500000000000003,0.30000000000000004,0.15,1613.0,137,110,0.8081894210926469,0.8238790387602934
0.9500000000000003,0.30000000000000004,0.2,1613.0,137,110,0.8081894210926469,0.8238790387602934
0.9500000000000003,0.3500000000000001,0.15,1613.0,137,110,0.8081894210926469,0.8238790387602934
0.9500000000000003,0.3500000000000001,0.2,1613.0,137,110,0.8081894210926469,0.8238790387602934
0.7000000000000002,0.7000000000000002,0.7000000000000002,1615.0,22,167,0.8206426787071948,0.8919003569107175
0.9000000000000002,0.6500000000000002,0.06999999999999999,1615.0,148,118,0.8184983475306056,0.8440483896906946
0.9500000000000003,0.04,0.04,1616.0,343,87,0.8294558488106875,0.7648149565012913
0.8000000000000003,0.8000000000000003,0.02,1617.0,258,117,0.8393551490325684,0.8349929128189316
0.7500000000000002,0.7000000000000002,0.6000000000000002,1618.0,28,162,0.8190134835296127,0.8886978684487663
0.9000000000000002,0.6500000000000002,0.15,1619.0,103,125,0.8134804263836521,0.8542385866430645
0.9000000000000002,0.6500000000000002,0.2,1619.0,103,125,0.8134804263836521,0.8542385866430645
0.8500000000000002,0.7000000000000002,0.03,1623.0,197,118,0.8270942916104206,0.8397915754680368
0.8500000000000002,0.7000000000000002,0.05,1625.0,192,119,0.8263774457322844,0.8406763983468908
0.8500000000000002,0.7000000000000002,0.060000000000000005,1625.0,192,119,0.8263774457322844,0.8406763983468908
0.8500000000000002,0.6500000000000002,0.45000000000000007,1625.0,56,144,0.8128939161197226,0.8724082084551513
0.8500000000000002,0.6000000000000002,0.6000000000000002,1625.0,35,153,0.8112212757374048,0.8781150619999082
0.9500000000000003,0.03,0.03,1626.0,360,86,0.8301726946888238,0.7597261869873694
0.8500000000000002,0.7000000000000002,0.04,1627.0,194,119,0.8263774457322844,0.8401810968616578
0.7500000000000002,0.7500000000000002,0.6000000000000002,1627.0,27,163,0.8179552824714116,0.8885594199603862
0.9500000000000003,0.15,0.02,1630.0,321,90,0.8255985352759546,0.7815376435227694
0.9500000000000003,0.2,0.02,1630.0,321,90,0.8255985352759546,0.7815376435227694
0.9500000000000003,0.25,0.02,1630.0,321,90,0.8255985352759546,0.7815376435227694
0.8500000000000002,0.7500000000000002,0.03,1632.0,196,119,0.8260360905522196,0.8396531269796567
0.8500000000000002,0.7500000000000002,0.05,1634.0,191,120,0.8253192446740835,0.8405379498585107
0.8500000000000002,0.7500000000000002,0.060000000000000005,1634.0,191,120,0.8253192446740835,0.8405379498585107
0.7500000000000002,0.7000000000000002,0.6500000000000002,1634.0,23,165,0.816862945895204,0.8891551439060418
0.8500000000000002,0.7500000000000002,0.04,1636.0,193,120,0.8253192446740835,0.8400426483732777
0.9000000000000002,0.5500000000000002,0.45000000000000007,1638.0,59,140,0.8075067107325172,0.8647989647481013
0.9000000000000002,0.6000000000000002,0.45000000000000007,1638.0,59,140,0.8075067107325172,0.8647989647481013
0.9500000000000003,0.40000000000000013,0.03,1639.0,233,100,0.8153578798740089,0.8019970086381479
0.9500000000000003,0.30000000000000004,0.03,1641.0,235,100,0.8153578798740089,0.8010700626096573
0.9500000000000003,0.3500000000000001,0.03,1641.0,235,100,0.8153578798740089,0.8010700626096573
0.9500000000000003,0.40000000000000013,0.05,1641.0,228,101,0.8146410339958727,0.8028818315170018
0.9500000000000003,0.40000000000000013,0.060000000000000005,1641.0,228,101,0.8146410339958727,0.8028818315170018
0.9500000000000003,0.05,0.02,1643.0,384,85,0.83088954056696,0.7590655901914755
0.9500000000000003,0.060000000000000005,0.02,1643.0,384,85,0.83088954056696,0.7590655901914755
0.9500000000000003,0.06999999999999999,0.02,1643.0,384,85,0.83088954056696,0.7590655901914755
0.9500000000000003,0.08,0.02,1643.0,384,85,0.83088954056696,0.7590655901914755
0.9500000000000003,0.09,0.02,1643.0,384,85,0.83088954056696,0.7590655901914755
0.9500000000000003,0.09999999999999999,0.02,1643.0,384,85,0.83088954056696,0.7590655901914755
0.7500000000000002,0.7500000000000002,0.6500000000000002,1643.0,22,166,0.815804744837003,0.8890166954176616
0.9500000000000003,0.40000000000000013,0.04,1643.0,230,101,0.8146410339958727,0.8023865300317689
0.9500000000000003,0.30000000000000004,0.05,1643.0,230,101,0.8146410339958727,0.8019548854885112
0.9500000000000003,0.30000000000000004,0.060000000000000005,1643.0,230,101,0.8146410339958727,0.8019548854885112
0.9500000000000003,0.3500000000000001,0.05,1643.0,230,101,0.8146410339958727,0.8019548854885112
0.9500000000000003,0.3500000000000001,0.060000000000000005,1643.0,230,101,0.8146410339958727,0.8019548854885112
0.9500000000000003,0.30000000000000004,0.04,1645.0,232,101,0.8146410339958727,0.8014595840032782
0.9500000000000003,0.3500000000000001,0.04,1645.0,232,101,0.8146410339958727,0.8014595840032782
0.9000000000000002,0.6500000000000002,0.03,1647.0,201,115,0.8206488851650141,0.8314296104924285
0.8000000000000003,0.8000000000000003,0.01,1649.0,297,116,0.8400719949107046,0.8270180261675742
0.9000000000000002,0.6500000000000002,0.05,1649.0,196,116,0.819932039286878,0.8323144333712823
0.9000000000000002,0.6500000000000002,0.060000000000000005,1649.0,196,116,0.819932039286878,0.8323144333712823
0.8500000000000002,0.7000000000000002,0.25,1650.0,84,138,0.8127573740476967,0.863396395042164
0.9000000000000002,0.6500000000000002,0.04,1651.0,198,116,0.819932039286878,0.8318191318860494
0.8000000000000003,0.8000000000000003,0.40000000000000013,1653.0,63,150,0.8156992350540738,0.8741552446067864
0.8500000000000002,0.7000000000000002,0.30000000000000004,1657.0,84,139,0.8120405281695603,0.8630229776899264
0.8500000000000002,0.7000000000000002,0.3500000000000001,1657.0,84,139,0.8120405281695603,0.8630229776899264
0.8500000000000002,0.7500000000000002,0.25,1659.0,83,139,0.8116991729894956,0.8632579465537837
0.9500000000000003,0.15,0.01,1662.0,360,89,0.8263153811540908,0.7735627568714122
0.9500000000000003,0.2,0.01,1662.0,360,89,0.8263153811540908,0.7735627568714122
0.9500000000000003,0.25,0.01,1662.0,360,89,0.8263153811540908,0.7735627568714122
0.8500000000000002,0.7500000000000002,0.30000000000000004,1666.0,83,140,0.8109823271113593,0.8628845292015462
0.8500000000000002,0.7500000000000002,0.3500000000000001,1666.0,83,140,0.8109823271113593,0.8628845292015462
0.9500000000000003,0.40000000000000013,0.25,1666.0,120,120,0.8010209623112848,0.825601828212275
0.9500000000000003,0.30000000000000004,0.25,1668.0,122,120,0.8010209623112848,0.8246748821837845
0.9500000000000003,0.3500000000000001,0.25,1668.0,122,120,0.8010209623112848,0.8246748821837845
0.9500000000000003,0.04,0.02,1669.0,410,85,0.83088954056696,0.7498778781673519
0.9500000000000003,0.40000000000000013,0.30000000000000004,1673.0,120,121,0.8003041164331487,0.8252284108600375
0.9500000000000003,0.40000000000000013,0.3500000000000001,1673.0,120,121,0.8003041164331487,0.8252284108600375
0.9000000000000002,0.6500000000000002,0.25,1674.0,88,135,0.8063119676022902,0.8550344300665556
0.9500000000000003,0.05,0.01,1675.0,423,84,0.8316063864450962,0.7510907035401182
0.9500000000000003,0.060000000000000005,0.01,1675.0,423,84,0.8316063864450962,0.7510907035401182
0.9500000000000003,0.06999999999999999,0.01,1675.0,423,84,0.8316063864450962,0.7510907035401182
0.9500000000000003,0.08,0.01,1675.0,423,84,0.8316063864450962,0.7510907035401182
0.9500000000000003,0.09,0.01,1675.0,423,84,0.8316063864450962,0.7510907035401182
0.9500000000000003,0.09999999999999999,0.01,1675.0,423,84,0.8316063864450962,0.7510907035401182
0.7500000000000002,0.7000000000000002,0.7000000000000002,1675.0,22,171,0.8125618706263867,0.8869848151893213
0.9500000000000003,0.30000000000000004,0.30000000000000004,1675.0,122,121,0.8003041164331487,0.8243014648315469
0.9500000000000003,0.3500000000000001,0.30000000000000004,1675.0,122,121,0.8003041164331487,0.8243014648315469
0.9500000000000003,0.3500000000000001,0.3500000000000001,1675.0,122,121,0.8003041164331487,0.8243014648315469
0.8500000000000002,0.7000000000000002,0.02,1680.0,261,117,0.8278111374885567,0.8252440185277186
0.9000000000000002,0.6500000000000002,0.30000000000000004,1681.0,88,136,0.805595121724154,0.854661012714318
0.9000000000000002,0.6500000000000002,0.3500000000000001,1681.0,88,136,0.805595121724154,0.854661012714318
0.9500000000000003,0.03,0.02,1683.0,424,85,0.83088954056696,0.7451786300470511
0.7500000000000002,0.7500000000000002,0.7000000000000002,1684.0,21,172,0.8115036695681858,0.8868463667009411
0.8000000000000003,0.7000000000000002,0.5500000000000002,1685.0,33,164,0.8097596549209451,0.8810327330198677
0.8000000000000003,0.7000000000000002,0.5000000000000001,1686.0,34,164,0.8097596549209451,0.8806983676230447
0.8000000000000003,0.8000000000000003,0.45000000000000007,1688.0,49,157,0.8106813139071204,0.8758989926955997
0.8500000000000002,0.7500000000000002,0.02,1689.0,260,118,0.8267529364303557,0.8251055700393383
0.8000000000000003,0.7500000000000002,0.5500000000000002,1694.0,32,165,0.8087014538627441,0.8808942845314877
0.8000000000000003,0.7500000000000002,0.5000000000000001,1695.0,33,165,0.8087014538627441,0.8805599191346646
0.9500000000000003,0.40000000000000013,0.02,1696.0,297,99,0.8160747257521451,0.7874494516978295
0.9500000000000003,0.30000000000000004,0.02,1698.0,299,99,0.8160747257521451,0.786522505669339
0.9500000000000003,0.3500000000000001,0.02,1698.0,299,99,0.8160747257521451,0.786522505669339
0.9500000000000003,0.02,0.02,1700.0,441,85,0.83088954056696,0.7396894469666507
0.9500000000000003,0.04,0.01,1701.0,449,84,0.8316063864450962,0.7419029915159946
0.9000000000000002,0.6500000000000002,0.02,1704.0,265,114,0.8213657310431505,0.8168820535521101
0.8500000000000002,0.8000000000000003,0.08,1705.0,138,133,0.8122453412775993,0.8467471735604876
0.8500000000000002,0.8000000000000003,0.09,1705.0,138,133,0.8122453412775993,0.8467471735604876
0.8500000000000002,0.8000000000000003,0.09999999999999999,1705.0,138,133,0.8122453412775993,0.8467471735604876
0.8500000000000002,0.8000000000000003,0.06999999999999999,1708.0,141,133,0.8122453412775993,0.8459324626142514
0.8000000000000003,0.7000000000000002,0.6000000000000002,1708.0,28,168,0.8068922714084005,0.8810729069730852
0.8500000000000002,0.7000000000000002,0.01,1712.0,300,116,0.8285279833666929,0.8172691318763613
0.8500000000000002,0.8000000000000003,0.15,1712.0,96,140,0.807227420130646,0.8561226595666214
0.8500000000000002,0.8000000000000003,0.2,1712.0,96,140,0.807227420130646,0.8561226595666214
0.9500000000000003,0.03,0.01,1715.0,463,84,0.8316063864450962,0.7372037433956938
0.8500000000000002,0.7000000000000002,0.40000000000000013,1716.0,66,150,0.8041552235100622,0.8644063503155733
0.8000000000000003,0.7500000000000002,0.6000000000000002,1717.0,27,169,0.8058340703501994,0.8809344584847051
0.8500000000000002,0.7500000000000002,0.01,1721.0,299,117,0.8274697823084919,0.8171306833879811
0.8000000000000003,0.7000000000000002,0.6500000000000002,1724.0,23,171,0.8047417337739917,0.8815301824303606
0.8500000000000002,0.7500000000000002,0.40000000000000013,1725.0,65,151,0.8030970224518611,0.8642679018271932
0.9000000000000002,0.5000000000000001,0.5000000000000001,1726.0,44,156,0.7970612422225325,0.863376420087393
0.9500000000000003,0.40000000000000013,0.01,1728.0,336,98,0.8167915716302813,0.7794745650464723
0.9500000000000003,0.30000000000000004,0.01,1730.0,338,98,0.8167915716302813,0.7785476190179818
0.9500000000000003,0.3500000000000001,0.01,1730.0,338,98,0.8167915716302813,0.7785476190179818
0.9500000000000003,0.02,0.01,1732.0,480,84,0.8316063864450962,0.7317145603152935
0.9500000000000003,0.40000000000000013,0.40000000000000013,1732.0,102,132,0.7924188117736505,0.8266117834856844
0.8000000000000003,0.7500000000000002,0.6500000000000002,1733.0,22,172,0.8036835327157906,0.8813917339419804
0.9000000000000002,0.6500000000000002,0.01,1736.0,304,113,0.8220825769212866,0.8089071669007528
0.9000000000000002,0.7000000000000002,0.08,1738.0,141,131,0.8047417337739917,0.8386049905861661
0.9000000000000002,0.7000000000000002,0.09,1738.0,141,131,0.8047417337739917,0.8386049905861661
0.9000000000000002,0.7000000000000002,0.09999999999999999,1738.0,141,131,0.8047417337739917,0.8386049905861661
0.8500000000000002,0.6500000000000002,0.5500000000000002,1739.0,37,163,0.7992738444351347,0.8710640567273679
